student_id,course_id,status
4560,178,enrolled
4560,177,enrolled
4560,175,enrolled
4561,252,enrolled
4561,253,dropped
4561,254,enrolled
4561,259,enrolled
4561,258,enrolled
4562,94,enrolled
4562,105,enrolled
4562,92,enrolled
4562,99,enrolled
4562,95,enrolled
4562,98,enrolled
4564,55,enrolled
4564,64,dropped
4564,58,enrolled
4565,306,dropped
4565,305,dropped
4565,304,enrolled
4565,303,enrolled
4565,310,dropped
4566,154,dropped
4566,152,enrolled
4566,149,enrolled
4566,157,dropped
4567,153,enrolled
4567,159,enrolled
4567,150,enrolled
4568,65,enrolled
4568,56,enrolled
4568,57,dropped
4569,273,enrolled
4569,272,dropped
4569,267,enrolled
4570,316,enrolled
4570,312,enrolled
4570,315,enrolled
4571,55,enrolled
4571,64,enrolled
4571,57,enrolled
4571,63,enrolled
4571,58,enrolled
4572,271,dropped
4572,272,enrolled
4572,267,enrolled
4572,266,dropped
4572,268,enrolled
4573,1,enrolled
4573,8,enrolled
4573,6,enrolled
4574,44,dropped
4574,38,enrolled
4574,30,enrolled
4574,31,enrolled
4574,48,enrolled
4574,34,enrolled
4575,86,enrolled
4575,81,enrolled
4575,91,enrolled
4575,85,dropped
4575,89,enrolled
4575,90,enrolled
4576,284,enrolled
4576,291,dropped
4576,287,enrolled
4576,290,enrolled
4576,285,dropped
4577,181,enrolled
4577,184,enrolled
4577,186,enrolled
4577,182,dropped
4577,179,enrolled
4577,187,enrolled
4578,289,enrolled
4578,287,enrolled
4578,284,enrolled
4579,162,enrolled
4579,161,enrolled
4579,164,enrolled
4579,163,enrolled
4580,57,enrolled
4580,55,enrolled
4580,61,dropped
4580,54,enrolled
4580,62,enrolled
4580,59,enrolled
4581,325,enrolled
4581,326,enrolled
4581,331,enrolled
4581,333,enrolled
4582,311,enrolled
4582,308,enrolled
4582,307,enrolled
4582,306,enrolled
4583,189,enrolled
4583,198,dropped
4583,193,enrolled
4583,195,enrolled
4583,196,enrolled
4583,199,enrolled
4584,317,enrolled
4584,320,enrolled
4584,324,enrolled
4585,314,enrolled
4585,313,enrolled
4585,316,enrolled
4585,315,enrolled
4585,312,enrolled
4586,151,enrolled
4586,149,enrolled
4586,156,dropped
4587,145,enrolled
4587,137,enrolled
4587,139,enrolled
4587,138,dropped
4588,38,enrolled
4588,50,enrolled
4588,44,dropped
4588,42,enrolled
4588,34,enrolled
4588,30,enrolled
4589,233,enrolled
4589,234,enrolled
4589,236,enrolled
4590,185,dropped
4590,179,enrolled
4590,187,enrolled
4590,181,enrolled
4590,184,enrolled
4590,186,enrolled
4591,275,enrolled
4591,281,enrolled
4591,278,enrolled
4591,276,enrolled
4591,282,enrolled
4592,241,enrolled
4592,238,enrolled
4592,240,enrolled
4592,235,enrolled
4592,233,dropped
4593,316,enrolled
4593,314,enrolled
4593,315,enrolled
4593,312,enrolled
4594,182,enrolled
4594,185,dropped
4594,179,enrolled
4594,180,enrolled
4596,283,enrolled
4596,290,enrolled
4596,284,dropped
4597,7,dropped
4597,2,enrolled
4597,1,enrolled
4597,15,enrolled
4597,13,dropped
4598,56,enrolled
4598,62,dropped
4598,60,enrolled
4598,54,enrolled
4598,59,enrolled
4598,64,dropped
4599,1,enrolled
4599,13,enrolled
4599,3,dropped
4599,14,enrolled
4599,8,enrolled
4599,12,enrolled
4600,198,enrolled
4600,199,enrolled
4600,190,enrolled
4600,193,enrolled
4600,194,dropped
4601,283,enrolled
4601,288,enrolled
4601,287,dropped
4601,291,enrolled
4601,289,enrolled
4601,285,enrolled
4602,66,enrolled
4602,72,enrolled
4602,67,enrolled
4602,70,enrolled
4602,76,enrolled
4602,75,enrolled
4603,181,enrolled
4603,184,enrolled
4603,180,enrolled
4604,226,enrolled
4604,232,enrolled
4604,224,enrolled
4604,230,enrolled
4604,228,enrolled
4605,204,enrolled
4605,205,enrolled
4605,207,enrolled
4606,291,enrolled
4606,288,dropped
4606,283,enrolled
4607,201,dropped
4607,204,enrolled
4607,208,enrolled
4607,207,dropped
4608,163,enrolled
4608,161,enrolled
4608,162,enrolled
4608,160,enrolled
4608,165,dropped
4608,164,dropped
4609,182,enrolled
4609,181,enrolled
4609,185,enrolled
4610,95,enrolled
4610,100,enrolled
4610,92,enrolled
4610,98,enrolled
4610,101,enrolled
4610,93,enrolled
4611,269,enrolled
4611,266,enrolled
4611,271,enrolled
4612,56,enrolled
4612,65,enrolled
4612,59,enrolled
4612,57,enrolled
4612,63,enrolled
4612,62,enrolled
4613,159,enrolled
4613,157,dropped
4613,149,enrolled
4613,156,enrolled
4614,150,enrolled
4614,155,enrolled
4614,151,enrolled
4615,281,dropped
4615,282,enrolled
4615,275,enrolled
4615,278,enrolled
4616,277,enrolled
4616,282,enrolled
4616,275,enrolled
4617,221,enrolled
4617,215,enrolled
4617,211,dropped
4617,214,enrolled
4618,154,dropped
4618,156,enrolled
4618,158,enrolled
4618,157,enrolled
4618,151,enrolled
4618,155,enrolled
4619,196,enrolled
4619,199,enrolled
4619,194,enrolled
4619,188,enrolled
4619,198,enrolled
4619,193,enrolled
4620,179,enrolled
4620,186,enrolled
4620,182,enrolled
4620,187,enrolled
4621,49,enrolled
4621,42,enrolled
4621,32,enrolled
4621,30,dropped
4621,35,enrolled
4622,181,enrolled
4622,186,enrolled
4622,184,enrolled
4622,187,enrolled
4622,183,dropped
4622,180,dropped
4624,109,enrolled
4624,108,dropped
4624,117,dropped
4624,118,enrolled
4624,112,enrolled
4626,194,dropped
4626,197,enrolled
4626,188,enrolled
4626,196,enrolled
4627,59,enrolled
4627,65,enrolled
4627,62,enrolled
4627,55,dropped
4627,56,enrolled
4627,64,enrolled
4628,302,dropped
4628,308,enrolled
4628,307,enrolled
4630,263,enrolled
4630,261,dropped
4630,264,dropped
4630,262,enrolled
4631,179,enrolled
4631,184,enrolled
4631,180,enrolled
4631,186,enrolled
4631,181,dropped
4631,187,enrolled
4632,287,enrolled
4632,291,enrolled
4632,285,enrolled
4633,77,dropped
4633,87,dropped
4633,80,enrolled
4633,86,enrolled
4633,89,enrolled
4633,91,enrolled
4634,176,enrolled
4634,177,dropped
4634,173,enrolled
4634,178,enrolled
4634,167,enrolled
4635,285,enrolled
4635,286,enrolled
4635,288,enrolled
4635,290,dropped
4635,287,enrolled
4635,283,enrolled
4636,302,enrolled
4636,307,enrolled
4636,306,enrolled
4636,305,enrolled
4637,179,enrolled
4637,183,dropped
4637,186,enrolled
4637,182,dropped
4638,324,enrolled
4638,320,enrolled
4638,319,dropped
4638,323,enrolled
4638,318,enrolled
4638,321,enrolled
4639,55,enrolled
4639,65,enrolled
4639,60,enrolled
4640,34,enrolled
4640,35,dropped
4640,46,enrolled
4640,30,enrolled
4640,29,enrolled
4642,40,enrolled
4642,29,enrolled
4642,39,enrolled
4642,31,dropped
4642,42,enrolled
4642,38,enrolled
4643,55,enrolled
4643,61,enrolled
4643,57,enrolled
4644,316,enrolled
4644,315,enrolled
4644,312,enrolled
4644,314,enrolled
4644,313,enrolled
4646,233,enrolled
4646,240,enrolled
4646,235,enrolled
4646,238,enrolled
4646,241,enrolled
4646,236,dropped
4649,277,enrolled
4649,279,dropped
4649,278,enrolled
4649,282,enrolled
4649,276,enrolled
4651,11,enrolled
4651,4,enrolled
4651,1,dropped
4651,13,enrolled
4652,82,dropped
4652,79,enrolled
4652,88,enrolled
4653,59,enrolled
4653,62,enrolled
4653,61,dropped
4654,288,enrolled
4654,286,enrolled
4654,290,enrolled
4654,285,enrolled
4654,287,enrolled
4655,290,enrolled
4655,289,enrolled
4655,291,enrolled
4655,285,enrolled
4655,284,enrolled
4657,88,enrolled
4657,84,enrolled
4657,86,enrolled
4658,314,enrolled
4658,316,enrolled
4658,313,enrolled
4659,295,enrolled
4659,298,dropped
4659,296,enrolled
4659,293,enrolled
4660,173,dropped
4660,176,enrolled
4660,172,enrolled
4660,177,enrolled
4660,169,enrolled
4660,166,enrolled
4661,263,enrolled
4661,265,enrolled
4661,262,enrolled
4662,308,enrolled
4662,311,enrolled
4662,303,enrolled
4663,62,enrolled
4663,58,enrolled
4663,61,enrolled
4663,57,enrolled
4663,55,enrolled
4663,59,enrolled
4664,204,enrolled
4664,207,enrolled
4664,205,enrolled
4664,203,enrolled
4664,201,enrolled
4665,294,enrolled
4665,292,enrolled
4665,297,enrolled
4666,329,enrolled
4666,331,enrolled
4666,326,enrolled
4666,332,enrolled
4667,28,enrolled
4667,26,enrolled
4667,20,enrolled
4667,27,enrolled
4667,18,enrolled
4667,19,enrolled
4668,183,enrolled
4668,184,enrolled
4668,180,enrolled
4669,118,enrolled
4669,109,enrolled
4669,115,enrolled
4670,64,enrolled
4670,55,enrolled
4670,59,enrolled
4670,58,enrolled
4670,57,enrolled
4671,310,enrolled
4671,308,enrolled
4671,302,enrolled
4671,304,enrolled
4671,311,enrolled
4672,288,enrolled
4672,284,enrolled
4672,286,enrolled
4673,150,enrolled
4673,152,enrolled
4673,159,enrolled
4673,153,enrolled
4673,155,enrolled
4674,41,enrolled
4674,47,dropped
4674,53,enrolled
4675,298,enrolled
4675,294,enrolled
4675,295,dropped
4675,300,enrolled
4676,248,enrolled
4676,246,enrolled
4676,250,enrolled
4676,247,enrolled
4676,245,enrolled
4677,293,enrolled
4677,298,enrolled
4677,297,enrolled
4677,292,dropped
4678,307,dropped
4678,302,dropped
4678,306,enrolled
4679,258,enrolled
4679,255,enrolled
4679,256,dropped
4679,254,enrolled
4679,253,enrolled
4679,259,enrolled
4680,286,enrolled
4680,284,enrolled
4680,288,enrolled
4680,289,enrolled
4681,184,enrolled
4681,182,enrolled
4681,179,enrolled
4682,172,enrolled
4682,175,enrolled
4682,174,dropped
4683,260,dropped
4683,264,enrolled
4683,262,dropped
4683,265,enrolled
4683,263,enrolled
4684,331,enrolled
4684,325,enrolled
4684,332,enrolled
4684,327,enrolled
4685,64,dropped
4685,56,enrolled
4685,62,enrolled
4685,63,dropped
4685,59,enrolled
4685,61,enrolled
4686,162,dropped
4686,161,enrolled
4686,163,enrolled
4687,250,enrolled
4687,248,enrolled
4687,249,enrolled
4687,243,enrolled
4687,251,enrolled
4687,247,enrolled
4688,233,enrolled
4688,237,enrolled
4688,234,enrolled
4688,240,enrolled
4688,236,enrolled
4688,238,dropped
4689,296,enrolled
4689,294,enrolled
4689,300,enrolled
4689,299,enrolled
4690,61,enrolled
4690,58,enrolled
4690,62,enrolled
4691,187,enrolled
4691,185,enrolled
4691,183,dropped
4692,261,enrolled
4692,260,enrolled
4692,264,dropped
4694,172,enrolled
4694,170,enrolled
4694,175,dropped
4694,167,enrolled
4694,171,enrolled
4695,302,dropped
4695,307,enrolled
4695,309,enrolled
4695,304,dropped
4695,306,dropped
4696,237,enrolled
4696,242,enrolled
4696,236,dropped
4697,235,enrolled
4697,242,enrolled
4697,238,enrolled
4697,236,enrolled
4697,240,enrolled
4697,239,enrolled
4698,179,enrolled
4698,181,enrolled
4698,184,enrolled
4698,183,enrolled
4698,186,dropped
4698,187,enrolled
4699,186,enrolled
4699,185,enrolled
4699,181,enrolled
4700,182,enrolled
4700,185,enrolled
4700,181,enrolled
4700,187,enrolled
4700,186,enrolled
4700,180,enrolled
4701,264,dropped
4701,263,enrolled
4701,261,enrolled
4701,265,enrolled
4701,260,enrolled
4702,262,enrolled
4702,265,enrolled
4702,261,enrolled
4702,264,enrolled
4702,263,dropped
4703,80,dropped
4703,77,enrolled
4703,82,dropped
4703,91,enrolled
4704,182,enrolled
4704,180,enrolled
4704,179,enrolled
4704,186,enrolled
4704,181,enrolled
4704,187,enrolled
4705,184,enrolled
4705,179,enrolled
4705,186,enrolled
4707,261,enrolled
4707,264,enrolled
4707,265,enrolled
4707,262,dropped
4707,263,dropped
4707,260,enrolled
4709,185,enrolled
4709,187,enrolled
4709,182,enrolled
4709,184,enrolled
4709,181,enrolled
4710,286,enrolled
4710,290,enrolled
4710,288,enrolled
4710,287,enrolled
4711,130,enrolled
4711,143,dropped
4711,136,enrolled
4711,146,dropped
4711,141,enrolled
4711,128,enrolled
4713,155,enrolled
4713,153,enrolled
4713,159,enrolled
4715,68,enrolled
4715,66,enrolled
4715,72,enrolled
4716,208,enrolled
4716,204,enrolled
4716,209,enrolled
4716,206,dropped
4717,29,enrolled
4717,31,enrolled
4717,36,enrolled
4717,39,enrolled
4718,37,enrolled
4718,30,enrolled
4718,31,dropped
4718,36,enrolled
4719,297,enrolled
4719,300,dropped
4719,298,enrolled
4719,296,enrolled
4719,292,enrolled
4720,176,enrolled
4720,175,dropped
4720,177,enrolled
4721,211,enrolled
4721,217,dropped
4721,212,enrolled
4721,214,enrolled
4721,210,enrolled
4723,13,enrolled
4723,2,dropped
4723,12,enrolled
4723,10,enrolled
4724,40,enrolled
4724,38,dropped
4724,49,enrolled
4724,43,enrolled
4725,262,enrolled
4725,261,enrolled
4725,263,enrolled
4726,56,enrolled
4726,61,enrolled
4726,55,enrolled
4726,64,enrolled
4726,62,enrolled
4727,154,enrolled
4727,153,enrolled
4727,158,enrolled
4727,157,enrolled
4728,210,enrolled
4728,217,enrolled
4728,218,enrolled
4728,214,enrolled
4729,234,enrolled
4729,240,enrolled
4729,233,enrolled
4729,242,enrolled
4729,235,enrolled
4731,15,enrolled
4731,1,enrolled
4731,3,enrolled
4732,282,enrolled
4732,278,dropped
4732,281,enrolled
4732,274,enrolled
4732,280,dropped
4733,50,enrolled
4733,52,enrolled
4733,29,enrolled
4733,30,enrolled
4733,43,dropped
4733,44,enrolled
4734,7,enrolled
4734,0,enrolled
4734,12,dropped
4735,194,enrolled
4735,189,enrolled
4735,198,enrolled
4736,87,enrolled
4736,81,enrolled
4736,88,enrolled
4736,90,enrolled
4736,78,enrolled
4736,85,enrolled
4737,103,enrolled
4737,102,enrolled
4737,100,enrolled
4737,93,enrolled
4738,265,dropped
4738,260,enrolled
4738,261,enrolled
4739,62,enrolled
4739,59,enrolled
4739,61,enrolled
4739,65,enrolled
4740,196,enrolled
4740,199,enrolled
4740,188,enrolled
4740,189,enrolled
4740,193,enrolled
4741,185,enrolled
4741,182,enrolled
4741,187,enrolled
4741,186,enrolled
4742,27,dropped
4742,28,enrolled
4742,26,enrolled
4742,23,enrolled
4742,21,enrolled
4743,57,enrolled
4743,56,enrolled
4743,55,enrolled
4743,65,enrolled
4743,58,enrolled
4744,246,enrolled
4744,243,enrolled
4744,248,enrolled
4745,163,enrolled
4745,165,dropped
4745,162,enrolled
4745,161,enrolled
4745,164,dropped
4746,17,enrolled
4746,22,enrolled
4746,28,enrolled
4746,19,enrolled
4746,16,enrolled
4747,287,dropped
4747,289,enrolled
4747,290,enrolled
4747,291,dropped
4748,286,enrolled
4748,289,enrolled
4748,288,enrolled
4748,285,enrolled
4748,291,enrolled
4749,206,enrolled
4749,201,enrolled
4749,209,enrolled
4749,204,enrolled
4749,203,enrolled
4749,202,enrolled
4750,285,dropped
4750,287,enrolled
4750,288,enrolled
4750,289,enrolled
4750,284,dropped
4750,290,enrolled
4751,184,enrolled
4751,185,dropped
4751,183,enrolled
4752,72,enrolled
4752,70,enrolled
4752,74,dropped
4753,51,enrolled
4753,52,enrolled
4753,29,enrolled
4753,39,dropped
4753,47,enrolled
4754,289,dropped
4754,286,enrolled
4754,291,enrolled
4756,294,enrolled
4756,296,enrolled
4756,300,enrolled
4756,298,enrolled
4756,292,enrolled
4757,187,enrolled
4757,180,enrolled
4757,185,enrolled
4758,154,enrolled
4758,159,enrolled
4758,155,enrolled
4758,156,enrolled
4759,246,enrolled
4759,251,enrolled
4759,247,enrolled
4760,115,enrolled
4760,109,enrolled
4760,124,enrolled
4760,117,enrolled
4760,119,enrolled
4760,110,dropped
4761,45,enrolled
4761,36,enrolled
4761,37,enrolled
4763,94,enrolled
4763,104,enrolled
4763,96,dropped
4763,92,enrolled
4763,95,enrolled
4763,103,enrolled
4764,326,enrolled
4764,333,enrolled
4764,329,enrolled
4764,330,enrolled
4764,332,enrolled
4764,331,dropped
4765,62,enrolled
4765,61,enrolled
4765,56,enrolled
4765,60,enrolled
4765,64,enrolled
4766,180,enrolled
4766,187,enrolled
4766,186,enrolled
4766,179,enrolled
4767,305,enrolled
4767,309,dropped
4767,303,enrolled
4768,130,enrolled
4768,128,enrolled
4768,144,enrolled
4768,139,enrolled
4768,138,enrolled
4769,69,enrolled
4769,74,enrolled
4769,70,dropped
4769,66,enrolled
4770,9,enrolled
4770,10,enrolled
4770,14,enrolled
4770,0,enrolled
4770,12,dropped
4770,5,enrolled
4771,267,enrolled
4771,271,enrolled
4771,272,enrolled
4772,315,enrolled
4772,312,enrolled
4772,313,enrolled
4772,316,enrolled
4773,260,enrolled
4773,264,enrolled
4773,262,enrolled
4773,261,enrolled
4773,265,enrolled
4773,263,enrolled
4774,316,enrolled
4774,312,dropped
4774,313,enrolled
4774,314,enrolled
4774,315,enrolled
4775,62,enrolled
4775,65,enrolled
4775,64,enrolled
4775,55,enrolled
4775,61,enrolled
4776,240,dropped
4776,235,enrolled
4776,233,enrolled
4777,329,enrolled
4777,326,enrolled
4777,332,dropped
4777,330,enrolled
4777,328,enrolled
4777,333,enrolled
4778,300,enrolled
4778,294,enrolled
4778,295,enrolled
4778,298,enrolled
4778,301,enrolled
4778,296,enrolled
4779,62,dropped
4779,59,enrolled
4779,61,enrolled
4779,65,enrolled
4781,301,enrolled
4781,297,enrolled
4781,300,enrolled
4782,249,enrolled
4782,251,enrolled
4782,243,dropped
4782,244,dropped
4783,187,enrolled
4783,180,enrolled
4783,182,enrolled
4784,164,enrolled
4784,160,dropped
4784,161,enrolled
4784,165,enrolled
4787,6,enrolled
4787,4,enrolled
4787,1,enrolled
4787,15,enrolled
4787,10,enrolled
4787,7,enrolled
4788,255,enrolled
4788,256,enrolled
4788,253,enrolled
4788,252,enrolled
4788,259,dropped
4789,5,enrolled
4789,14,enrolled
4789,12,enrolled
4790,324,enrolled
4790,318,enrolled
4790,321,enrolled
4790,317,enrolled
4790,319,dropped
4790,322,enrolled
4791,116,enrolled
4791,112,enrolled
4791,107,dropped
4792,149,enrolled
4792,152,dropped
4792,156,enrolled
4792,151,enrolled
4792,150,enrolled
4793,58,enrolled
4793,61,dropped
4793,65,dropped
4793,62,enrolled
4793,55,enrolled
4795,182,dropped
4795,185,dropped
4795,184,enrolled
4795,179,dropped
4796,56,enrolled
4796,57,dropped
4796,55,enrolled
4796,54,enrolled
4798,192,enrolled
4798,196,enrolled
4798,199,enrolled
4798,189,enrolled
4798,193,enrolled
4798,188,enrolled
4799,68,enrolled
4799,71,dropped
4799,66,enrolled
4799,69,enrolled
4800,325,enrolled
4800,327,enrolled
4800,332,enrolled
4800,331,enrolled
4801,179,enrolled
4801,181,enrolled
4801,183,enrolled
4801,180,enrolled
4802,170,dropped
4802,176,enrolled
4802,173,enrolled
4804,314,enrolled
4804,316,enrolled
4804,315,dropped
4804,313,enrolled
4805,262,dropped
4805,264,enrolled
4805,265,enrolled
4805,263,dropped
4805,260,enrolled
4806,180,enrolled
4806,185,enrolled
4806,186,enrolled
4806,183,enrolled
4806,184,enrolled
4806,182,enrolled
4807,227,enrolled
4807,231,enrolled
4807,226,enrolled
4808,290,enrolled
4808,286,enrolled
4808,285,enrolled
4809,298,enrolled
4809,301,enrolled
4809,297,enrolled
4809,299,enrolled
4810,329,enrolled
4810,331,enrolled
4810,330,enrolled
4810,333,enrolled
4810,327,dropped
4810,325,enrolled
4811,321,enrolled
4811,318,enrolled
4811,322,enrolled
4812,155,enrolled
4812,151,enrolled
4812,156,enrolled
4812,158,enrolled
4812,152,enrolled
4813,287,enrolled
4813,285,enrolled
4813,284,enrolled
4813,288,enrolled
4813,283,dropped
4813,286,enrolled
4814,294,enrolled
